wallet_address,erc20_txcount_sent_to_brdg,erc20_total_sent_to_brdg,erc20_txcount_received_from_brdg,erc20_total_received_from_brdg,erc20_net_balance,t12_txcnt_sent_to_brdg,t12_total_sent_to_brdg,t12_txcnt_received_from_brdg,t12_total_received_from_brdg,t12_net_balance,diff_net_balance
0x94739230ba6bf8bd159ae76b9092409e4a22e304,0,0.0,6,2787.32999999,2787.32999999,10,3485.00999999,0,0.0,-3485.00999999,-697.6799999999998
0x8410357280bb5945dc3afd3069ab08ebd020cbd6,0,0.0,6,2735.0,2735.0,6,2735.0,0,0.0,-2735.0,0.0
0x82df2da4c0edc95fdc2b60f919524f72d67593b4,0,0.0,14,2720.30884499,2720.30884499,17,2835.1088449599993,0,0.0,-2835.1088449599993,-114.79999996999913
0x0b3d95c19dd386cd232b3b97aa0f6e20e12bd2bc,1,18005.0,4,20697.101687,2692.1016869999985,4,20697.101687,1,18005.0,-2692.1016869999985,0.0
0x65c28463b3dfc7a4179772cf993db0ba19ca7499,0,0.0,2,2599.0,2599.0,0,0.0,0,0.0,0.0,2599.0
0xad7faff435c2a975bed4939da1c9cef56a9a1617,0,0.0,2,2560.0,2560.0,0,0.0,0,0.0,0.0,2560.0
0x9c68d81bf041e97edd40cab6362d9ddaf9b436f8,0,0.0,2,2539.0,2539.0,0,0.0,0,0.0,0.0,2539.0
0x45c13c38962da76ebae62dd225657ede4da05206,0,0.0,12,2504.31037748,2504.31037748,12,2504.31037747,0,0.0,-2504.31037747,1.0000348993344232e-08
0xde8780f44a32979bf84339ff7b49f28174dc7f43,0,0.0,3,2501.0,2501.0,0,0.0,0,0.0,0.0,2501.0
0xda84ea9c5c199594f9bed0b6666f5743ed07cc83,0,0.0,15,2481.30000417,2481.30000417,17,2641.3000041699997,0,0.0,-2641.3000041699997,-159.99999999999955
0xc674667c5d67349b4afaf555c8901400a10a738c,0,0.0,21,2441.54167152,2441.54167152,21,2441.5416714899998,0,0.0,-2441.5416714899998,3.0000137485330924e-08
0x5d35ae371687215767d82147c3330fbe988f6777,0,0.0,6,2411.2,2411.2,0,0.0,0,0.0,0.0,2411.2
0xb09b4f942e05eee7849ce52af94c54163a74ad70,0,0.0,5,2411.0,2411.0,5,2411.0,0,0.0,-2411.0,0.0
0x9c8f205f88eb1323dade0e55d8dc8f9bc0e162f9,0,0.0,4,2400.0,2400.0,4,2400.0,0,0.0,-2400.0,0.0
0x366ad025db3f561260ec1a869d959950b764d112,0,0.0,3,2400.0,2400.0,4,2800.0,0,0.0,-2800.0,-400.0
0x00b851c6e1e346a0a7f965b95f21226e834d9a37,0,0.0,5,2393.0,2393.0,9,2990.0,0,0.0,-2990.0,-597.0
0x3571f71664bde81ce5c486fa7c34afad25398dd9,1,500.0,3,2866.6534871,2366.6534871,3,2866.6534871,1,500.0,-2366.6534871,0.0
0x1c3099e671883ad4511e74cae5d7093cdf4eeb2f,0,0.0,5,2360.666,2360.666,8,2950.6659999900003,0,0.0,-2950.6659999900003,-589.9999999900001
0x8cdda33017f3b6287d4a1fe03078d538ef0310ae,0,0.0,11,2341.42999999,2341.42999999,15,2916.92999997,0,0.0,-2916.92999997,-575.4999999800002
0xcf6dfc607f8b51ada1bbea755fcbf713f557220f,2,250.0,9,2581.46420514,2331.46420514,9,2581.46420512,2,250.0,-2331.46420512,2.000024323933758e-08
0xc3f1b285ecbe302f981bdb08b82b6d74daa645ca,0,0.0,2,2325.0,2325.0,0,0.0,0,0.0,0.0,2325.0
0xd2ff856042e54c688158f70cc1f4226d7a7ae2cd,0,0.0,7,2324.37048443,2324.37048443,7,2324.37048443,0,0.0,-2324.37048443,0.0
0xb4943de03bf88ec45c2e321bb039a6f6a599db15,0,0.0,7,2313.93176478,2313.93176478,7,2313.93176478,1,0.2,-2313.73176478,0.1999999999998181
0x498d8e7f7db67a6164557b7007f7950a93d2a067,0,0.0,2,2300.0,2300.0,0,0.0,0,0.0,0.0,2300.0
0xc133df9d4b79d33b79acc584f86715340ac87aec,0,0.0,1,2280.0,2280.0,1,2280.0,0,0.0,-2280.0,0.0
0xe442e38ab0fab1e5d65650c7ab6d8832d605be5b,0,0.0,11,2239.0,2239.0,11,2239.0,0,0.0,-2239.0,0.0
0xa47b7fa81f021c3db76b726a909bd65b528af6f4,0,0.0,12,2206.3999000100002,2206.3999000100002,12,2206.3999000000003,0,0.0,-2206.3999000000003,9.999894245993346e-09
0xe38f62303f695b39ab59e7c5e7f3593aae7c1328,0,0.0,8,2200.0,2200.0,0,0.0,0,0.0,0.0,2200.0
0x6ea2c65894bcd6825fb88218ecacd4974c68cb72,0,0.0,1,2200.0,2200.0,0,0.0,0,0.0,0.0,2200.0
0x29af6ec9b3874e77c4904d54df3c7b50cee338dd,0,0.0,6,2186.6,2186.6,0,0.0,0,0.0,0.0,2186.6
0x1a3775afc4bc7dfbf00da3f83baddec72d6cddd9,0,0.0,8,2185.19531288,2185.19531288,11,2435.19531288,0,0.0,-2435.19531288,-250.0
0x09ed4330ef231cd8557209a04f50914e3c711a7b,0,0.0,24,2167.0,2167.0,25,2267.0,0,0.0,-2267.0,-100.0
0x6c3831f95478fb544a062e98bf9905f8feedf5df,0,0.0,9,2163.0,2163.0,9,2163.0,0,0.0,-2163.0,0.0
0xa3aad0fdce63e0e3f57e5e6f434b44908136828f,0,0.0,6,2102.0578800000003,2102.0578800000003,6,2102.0578800000003,0,0.0,-2102.0578800000003,0.0
0x2a3f68654565fc9c4f8bb1c0ede51e291e342637,0,0.0,1,2100.0,2100.0,0,0.0,0,0.0,0.0,2100.0
0xb212bc56a6779b1d217932472fe3de962953e142,0,0.0,9,2088.96929173,2088.96929173,10,2988.96929168,0,0.0,-2988.96929168,-899.9999999500001
0xe8bc4366d2163f47c802bf0e5b322f2ebd5633ff,0,0.0,13,2072.20476359,2072.20476359,13,2072.20476359,0,0.0,-2072.20476359,0.0
0xd7a2399c602bf130a9a27aa199c2994ccde806bc,0,0.0,1,2072.0001,2072.0001,1,2072.0001,0,0.0,-2072.0001,0.0
0xe1297d9e67d657ac0e76736a4db5c6e10e9b6df6,0,0.0,10,2062.0,2062.0,10,2061.99999999,0,0.0,-2061.99999999,9.999894245993346e-09
0x14b3355e11b45339236403c9069e7a4563a6cc63,0,0.0,1,2053.01722482,2053.01722482,1,2053.01722482,0,0.0,-2053.01722482,0.0
0x1e95119372ef594406fcae6b15404ef02b6cc221,0,0.0,4,2047.0,2047.0,0,0.0,0,0.0,0.0,2047.0
0xfb051e041dfaef4dd51a64f13f4adcf76a1e387f,0,0.0,8,2023.1000000000001,2023.1000000000001,13,2528.09999999,0,0.0,-2528.09999999,-504.9999999899999
0x89c766c9eafa826d37bcf82b3287f10de02235f1,1,2017.1439,2,4034.2878,2017.1439,2,4034.2878,1,2017.1439,-2017.1439,0.0
0x362e2689f72e95fde9590ef69824ca6fb51b1b64,0,0.0,3,2000.4,2000.4,0,0.0,0,0.0,0.0,2000.4
0xa5766dbd96c4af859ab1d43eab838d557cb58b23,0,0.0,5,2000.00000002,2000.00000002,5,2000.0,0,0.0,-2000.0,2.0000015865662135e-08
0xdf65b72c5e9f9d53ad97f03fe74a2c1c5264afe4,0,0.0,1,2000.0,2000.0,2,12000.0,0,0.0,-12000.0,-10000.0
0x0b369a9ec273066f7d0e588ff587d3d52fdaeaf6,0,0.0,2,2000.0,2000.0,2,2000.0,0,0.0,-2000.0,0.0
0x15c2751e725583f53510931e02ce879786f7ce36,0,0.0,4,1991.73529965,1991.73529965,6,2106.13529964,0,0.0,-2106.13529964,-114.3999999900002
0x612fa15f45e473b51a34e70dfa22aba049708a36,1,130.2545108,16,2104.96634051,1974.71182971,16,2104.96634049,1,130.25451079,-1974.7118297000002,9.999894245993346e-09
0xa0c6537a2a594b3d4d13537f19d52b814eefe611,0,0.0,7,1909.3,1909.3,8,2118.3,0,0.0,-2118.3,-209.00000000000023
0xb4588c63a7bd76c3feceaa1ae3957c4253a60658,4,709.86,15,2612.37470903,1902.5147090299997,18,3062.87470899,4,709.85999999,-2353.014709,-450.4999999700003
0x7ea4069c479865ff9a44ba34674834e545e66108,0,0.0,7,1900.0,1900.0,7,1900.0,0,0.0,-1900.0,0.0
0x2a70f74034bc1bf43edd38fcc77965c37c7cfbc8,0,0.0,5,1867.59397117,1867.59397117,4,1823.59397117,0,0.0,-1823.59397117,44.0
0x98da97f07b3b15ce6089b7e1f59407efb07442db,0,0.0,3,1855.0,1855.0,3,1855.0,0,0.0,-1855.0,0.0
0xcc5dd48d1d101f57347b5ed0a5a5c2735673446f,0,0.0,6,1845.7601365,1845.7601365,8,2338.99937644,0,0.0,-2338.99937644,-493.23923994000006
0xf735768827485f6b73a8d1a0f2699a699608f907,0,0.0,6,1833.0,1833.0,6,1832.99999999,0,0.0,-1832.99999999,9.999894245993346e-09
0xd567b1ceb5faa79819e43d3da262b382c3795532,0,0.0,8,1800.0,1800.0,8,1800.0,0,0.0,-1800.0,0.0
0x22390863720eee95fe1e381330be858291400aa2,0,0.0,7,1800.0,1800.0,10,2000.0,0,0.0,-2000.0,-200.0
0xaea9e996a7c8c709424156374d824b852445e2fc,0,0.0,2,1800.0,1800.0,0,0.0,0,0.0,0.0,1800.0
0x4aeb6e7b74dccc94bebba262f190b2c948edc396,0,0.0,3,1787.88902996,1787.88902996,4,1984.88902996,0,0.0,-1984.88902996,-197.0
0xe6071f92e82fea9ee1b5dcc76f880aef938a72df,0,0.0,10,1779.0099984899998,1779.0099984899998,11,1800.00999849,0,0.0,-1800.00999849,-21.000000000000227
0x941942025c051fa80a796eb8e2bef1041171e5cc,0,0.0,10,1764.0,1764.0,10,1764.0,0,0.0,-1764.0,0.0
0xc30c6ebfd3fd5ef85d10e7cd498aed91de463c1c,0,0.0,9,1763.0,1763.0,9,1763.0,0,0.0,-1763.0,0.0
0x5f4134e4e0450b56641144d97d4272dfe03a4a6d,0,0.0,2,1720.0,1720.0,2,1720.0,0,0.0,-1720.0,0.0
0x854c5c141badd1a2f387182416b8090f7a53b9b9,0,0.0,3,1705.15,1705.15,3,1705.15,0,0.0,-1705.15,0.0
0x2100a8b66b20f9480199d91b94caaceb6f63cad9,0,0.0,3,1700.0,1700.0,3,1700.0,0,0.0,-1700.0,0.0
0x495f5177ede164008f768617ce1a155f9e056810,0,0.0,3,1700.0,1700.0,3,1700.0,0,0.0,-1700.0,0.0
0x267f50bbaa648b55ee716f2277bfde621eed644b,0,0.0,3,1700.0,1700.0,3,1700.0,0,0.0,-1700.0,0.0
0xd5d7f39251dd0f29e066fe1e79fdbbf11b5523de,1,10.0,3,1708.62577104,1698.62577104,3,1708.62577104,1,10.0,-1698.62577104,0.0
0x15eb86cb51860dbc0f178ecf1019549964878f9c,0,0.0,9,1664.5,1664.5,9,1664.5,0,0.0,-1664.5,0.0
0x5973efa923694abf153bed70cf0e7b5f452eafaf,0,0.0,3,1625.0,1625.0,3,1625.0,0,0.0,-1625.0,0.0
0x4c6ce4e16959bb92e8210df651f1cc69206f4494,0,0.0,6,1615.0,1615.0,6,1615.0,0,0.0,-1615.0,0.0
0xfbcfa211768273e04f6f2c4c032aa48d6099ff56,0,0.0,8,1605.71685463,1605.71685463,10,1992.71685463,0,0.0,-1992.71685463,-387.0
0x2dd9ec014fa0b4f77393b0d6dee18caa9f027976,0,0.0,8,1601.0001,1601.0001,12,2000.0001,0,0.0,-2000.0001,-399.0
0x3fc61c39f3ca5eaed9c6439a8373bdc1efacedb5,0,0.0,7,1593.37768002,1593.37768002,10,2272.29709999,0,0.0,-2272.29709999,-678.9194199699998
0xb5fb6dab248799665efd5daec4ad756ef3375a67,0,0.0,10,1590.0,1590.0,10,1590.0,0,0.0,-1590.0,0.0
0x64fceb56ebd11f21c42a86396ca2822160251227,0,0.0,1,1570.0,1570.0,2,3140.0,0,0.0,-3140.0,-1570.0
0xc72a76f85e886a40f57918fe2dc6dfe5cb3949af,0,0.0,1,1565.06829338,1565.06829338,1,1565.06829337,0,0.0,-1565.06829337,9.999894245993346e-09
0x6d116870239a53f1b4a65d38e5b83334f5083739,0,0.0,3,1548.0,1548.0,3,1548.0,0,0.0,-1548.0,0.0
0x006c3dae969457a710450e2ff30363f96c463d99,0,0.0,10,1539.8281396,1539.8281396,10,1539.8281396,0,0.0,-1539.8281396,0.0
0x4ebdd0f31ea63761880a8b4270af01d2d6d73dfd,0,0.0,1,1527.0,1527.0,1,1527.0,0,0.0,-1527.0,0.0
0xb71a6c2a43dea1ed85b55b5cd130d32807de29a5,0,0.0,2,1510.0,1510.0,0,0.0,0,0.0,0.0,1510.0
0x7ad5c260e2880adbdfb3bba13911ad52949daaf6,0,0.0,5,1478.88,1478.88,5,1478.88,0,0.0,-1478.88,0.0
0xd259de3b799ec16fe5c1517b66dee8c88c4171f6,0,0.0,4,1441.0,1441.0,4,1441.0,0,0.0,-1441.0,0.0
0xe0afdd3d603897f5106b69950327cb5fbb809f53,0,0.0,8,1414.4453182000002,1414.4453182000002,11,2021.44531817,0,0.0,-2021.44531817,-606.9999999699999
0xe9f9546cfda5d039509284ca5676a8b830f33027,0,0.0,3,1405.0,1405.0,0,0.0,0,0.0,0.0,1405.0
0x2b56ba35b65f332dc23f6ba213577459478bdf69,0,0.0,7,1401.2399938,1401.2399938,9,1751.2399937999999,0,0.0,-1751.2399937999999,-349.9999999999998
0x15f51df401113641d3750ba1d3add7b0593c1f4a,0,0.0,3,1400.0,1400.0,0,0.0,0,0.0,0.0,1400.0
0xc94b08e8800256299858d12e15f41446440133c6,0,0.0,12,1398.45,1398.45,12,1398.44999998,0,0.0,-1398.44999998,2.0000015865662135e-08
0x9966b7bb6b7684d9c06eb0134d36254b0a5fd700,0,0.0,3,1395.97892033,1395.97892033,3,1395.97892033,0,0.0,-1395.97892033,0.0
0x5b7fa964d573927e5d9f9d57198e6d8e6d57e54f,0,0.0,10,1390.9215884300002,1390.9215884300002,12,1560.4215884300002,0,0.0,-1560.4215884300002,-169.5
0xca139450517b1041e4754f5a2107b5209a9cb71c,0,0.0,10,1370.0,1370.0,10,1370.0,0,0.0,-1370.0,0.0
0x8d78ab68e737e0d0d2d03e41f54daff7069a9bc7,0,0.0,6,1333.0,1333.0,8,1699.0,0,0.0,-1699.0,-366.0
0xca56dd6510be135a4be7b43ce0aef4bcae4f5e48,0,0.0,3,1330.0,1330.0,3,1330.0,0,0.0,-1330.0,0.0
0xf7c91e2adcc39a7f4326b56e4c9e4f1ded990974,0,0.0,8,1319.2000001,1319.2000001,8,1319.20000009,0,0.0,-1319.20000009,9.999894245993346e-09
0x29077c6a80751a4e1f4388ca59e755a395067744,0,0.0,5,1316.58,1316.58,5,1316.58,0,0.0,-1316.58,0.0
0xfa5606afa2756bdf55c965b0e83abce6e26a0bf8,0,0.0,5,1303.2,1303.2,0,0.0,0,0.0,0.0,1303.2
0xd185f9da157a79cf96ac0dc5187b73526354a5b1,0,0.0,1,1300.0,1300.0,0,0.0,0,0.0,0.0,1300.0
0xef1a7e180f6b5780c7b124507287f174b0a2eb85,0,0.0,3,1285.8000000000002,1285.8000000000002,0,0.0,0,0.0,0.0,1285.8000000000002
0xb8e8beaec92d2cc67d778c6cdaa620c257b95011,0,0.0,4,1264.0,1264.0,0,0.0,0,0.0,0.0,1264.0
0x720a51e4c52490675823f55e9acc178c44d796e7,0,0.0,5,1255.39478446,1255.39478446,8,1691.88478446,2,145.49,-1546.39478446,-291.0
0xb2d32ff813ab63d281206def03e15793e2dc735e,0,0.0,6,1252.9999999999998,1252.9999999999998,6,1252.99999995,0,0.0,-1252.99999995,4.999969860364217e-08
0x76afb7330c3c344ec31f49ae1df3a49ef0185dcf,0,0.0,8,1251.0,1251.0,11,1563.0,0,0.0,-1563.0,-312.0
0x82a746c9c42707d18801abc6cf029097a88ddd8e,0,0.0,2,1230.0,1230.0,0,0.0,0,0.0,0.0,1230.0
0xb0c0f0c9468fa3f76918d885e9e3c3ee94bd311a,0,0.0,4,1205.42047779,1205.42047779,4,1205.42047778,0,0.0,-1205.42047778,9.999894245993346e-09
0x85b88bb87fe4d32abf8495932832c55304ba3cee,0,0.0,1,1200.0,1200.0,0,0.0,0,0.0,0.0,1200.0
0x05ae0683d8b39d13950c053e70538f5810737bc5,0,0.0,2,1187.2,1187.2,0,0.0,0,0.0,0.0,1187.2
0x63fcaee9cffa15e485d68d36f6e73cd5043b4a39,0,0.0,8,1181.0,1181.0,8,1181.0,0,0.0,-1181.0,0.0
0x7b30e884c82599bba5af612fc24525cd633470db,0,0.0,3,1176.0,1176.0,4,1470.0,0,0.0,-1470.0,-294.0
0x66c239808e6c737411cd2371e655cce9cde6921d,0,0.0,9,1174.0,1174.0,9,1174.0,0,0.0,-1174.0,0.0
0x2394018b92c1035e50a0ec05fa88cf1eb6945cf9,1,0.51130221,17,1174.01260441,1173.5013022,17,1174.0126043999999,1,0.51130221,-1173.50130219,1.000012161966879e-08
0x3e6718ce4f1e245497bec2d3f6647e5f4876c65c,0,0.0,1,1169.0,1169.0,1,1169.0,0,0.0,-1169.0,0.0
0xe1ef8e957c93c95e63a3181ec4c64673b5b0b4ca,0,0.0,8,1159.0,1159.0,8,1159.0,0,0.0,-1159.0,0.0
0xfc13915074a0f429b0212d3842e31773d498059e,0,0.0,2,1149.55047337,1149.55047337,3,2168.55047337,0,0.0,-2168.55047337,-1019.0
0x7786d7562f34bd0851186914937aa12592fcad20,0,0.0,1,1138.34279877,1138.34279877,1,1138.34279877,0,0.0,-1138.34279877,0.0
0x04ec637f9fb4f08e708dafcd11289be42f06f3df,0,0.0,3,1135.41437815,1135.41437815,3,1135.41437815,0,0.0,-1135.41437815,0.0
0x830babd792c863560d7ae00ea1fd80e040610221,0,0.0,5,1126.359,1126.359,6,1407.75899997,0,0.0,-1407.75899997,-281.3999999700002
0xfd8bafc6fca1366ce0997a2030cadec59c52fdc5,0,0.0,3,1124.9,1124.9,0,0.0,0,0.0,0.0,1124.9
0x8756ab92a589f59f4dfe8a90df022b037b2e6cc3,0,0.0,8,1120.0,1120.0,10,1400.0,0,0.0,-1400.0,-280.0
0xb533a13cb7cd68543a573aa347450670b54125c3,8,9234.4602,2,10345.0,1110.5398000000005,2,10345.0,8,9234.46019999,-1110.5398000099995,-9.998984751291573e-09
0x300ae2a553d1ffcaee0e92c61415bc149b0447fd,0,0.0,10,1110.0,1110.0,10,1110.0,0,0.0,-1110.0,0.0
0xa16a8a502a123961f251d5d0265811f1c1239b04,0,0.0,1,1110.0,1110.0,0,0.0,0,0.0,0.0,1110.0
0x94369ce95ad213e16b1041778b48c9266cd004d9,0,0.0,7,1104.52276149,1104.52276149,10,1377.32276149,0,0.0,-1377.32276149,-272.79999999999995
0x19bba9539d900761a6a3565de43fb5ab626d0dc0,0,0.0,1,1103.0,1103.0,1,1103.0,0,0.0,-1103.0,0.0
0x241f6b0f58e12c19f0ab389a8d14b70744aa7c58,0,0.0,1,1100.0,1100.0,2,2200.0,0,0.0,-2200.0,-1100.0
0xf95fb82d482c9486309fd00fde7fd611a52d1ea0,0,0.0,2,1099.0,1099.0,2,1099.0,0,0.0,-1099.0,0.0
0x0b3b6a991df3f377388b8f36140424ab6b87aedf,1,201.8,6,1294.93251837,1093.13251837,6,1294.93251837,1,201.8,-1093.13251837,0.0
0x6e4ab0f0cf1c0c357667d866ddb8350591eec97b,0,0.0,3,1080.0,1080.0,3,1080.0,0,0.0,-1080.0,0.0
0x2374ce26087f217f3b81052cac89ff97827df3bb,0,0.0,4,1075.99999999,1075.99999999,4,1075.9999999699999,0,0.0,-1075.9999999699999,2.000024323933758e-08
0x95aa4dd55be41e8fec9be7026233044542997e32,0,0.0,1,1075.0,1075.0,1,1075.0,0,0.0,-1075.0,0.0
0x9a8764b8b3f8a37ce93bf693f68446300645537b,0,0.0,19,1068.81419095,1068.81419095,19,1068.8141908900002,0,0.0,-1068.8141908900002,5.999982022331096e-08
0x3f90a08f6fdf82f56169feef14ec95c88eacea05,0,0.0,1,1064.70314634,1064.70314634,1,1064.70314634,0,0.0,-1064.70314634,0.0
0x882f3787e7d7c0d1259e58bd64542ab0036b754a,0,0.0,5,1055.0,1055.0,5,1055.0,0,0.0,-1055.0,0.0
0xdb8a2bcae821c3013e76fae2365abea1c0a911b9,0,0.0,5,1055.0,1055.0,5,1055.0,0,0.0,-1055.0,0.0
0xcb05bb97d5acc640197d83972cc4c69268f81342,0,0.0,6,1050.0,1050.0,7,1250.0,0,0.0,-1250.0,-200.0
0x9f436a17d77091f369690ccb29eab48b0c0b4001,0,0.0,1,1050.0,1050.0,0,0.0,0,0.0,0.0,1050.0
0xc97a92928ae300d79321693a03dd64a0f6e73750,0,0.0,4,1050.0,1050.0,4,1050.0,0,0.0,-1050.0,0.0
0xb2e6f1d10b0b2a8ec239ead1185c424b0680f72a,0,0.0,6,1042.19,1042.19,6,1042.18999999,0,0.0,-1042.18999999,1.000012161966879e-08
0x2ef623942c5e75f2c3d5146f9e56f8e6d8b0f606,0,0.0,2,1023.0,1023.0,2,1023.0,0,0.0,-1023.0,0.0
0x2712c87f36bc2ab3384600f071e01582f2114404,1,77.74268973,9,1099.1260999400001,1021.3834102100002,11,1342.12609991,1,77.74268972,-1264.38341019,-242.99999997999976
0x1dcdd81680a95210bf018b69f30b8e179aa1a05e,0,0.0,2,1020.21851359,1020.21851359,2,1020.21851359,0,0.0,-1020.21851359,0.0
0x4f3feb4c58226540a3720ccee286beb8401234ea,0,0.0,6,1020.0,1020.0,6,1020.0,0,0.0,-1020.0,0.0
0xa8ad3da29f6b8a509d85cd383798b2f58fa94907,0,0.0,2,1020.0,1020.0,2,1020.0,0,0.0,-1020.0,0.0
0x8144f84d7045802095825b504e20b76f4a4604ab,1,1.76355234,2,1011.7635523399999,1009.9999999999999,2,1011.7635523399999,1,1.76355234,-1009.9999999999999,0.0
0xd83824fc494f1cbc01d9c582ed65eab0aee82696,0,0.0,9,1007.75,1007.75,9,1007.75,0,0.0,-1007.75,0.0
0x1c90317c8fd2d41f69f485870e4d86197536da39,10,13174.92,4,14179.8,1004.8799999999992,4,14179.8,10,13174.919999990003,-1004.8800000099964,-9.997165761888027e-09
0x3bd1e77e57a2b9ddc9b1f6fb1ae5aa0ce226b768,0,0.0,3,1004.04141397,1004.04141397,3,1004.0414139700001,0,0.0,-1004.0414139700001,-1.1368683772161603e-13
0x9e2dd8a15a31ffe97125d6e105239e1f97556011,0,0.0,12,1003.9999999999999,1003.9999999999999,12,1003.99999998,0,0.0,-1003.99999998,1.9999902178824414e-08
0xbecc5606b0c43fac481d0452307b6e14347a79c1,8,2579.19,2,3581.3268194800003,1002.1368194800002,2,3581.3268194800003,8,2579.1900000000005,-1002.1368194799998,4.547473508864641e-13
0xb8a567d6a322bf21c0e39e3b52adf668bab81d43,0,0.0,1,1000.0,1000.0,3,2023.0,0,0.0,-2023.0,-1023.0
0xc2a4f6868ce54212cddec5c58c742695b86b2a9b,0,0.0,1,1000.0,1000.0,0,0.0,0,0.0,0.0,1000.0
0x4f0ada603679f17e8f8ac1fce5dfdf6e41c53b6d,0,0.0,2,1000.0,1000.0,2,1000.0,0,0.0,-1000.0,0.0
0x49e5d8770985595ff17dd2e33b42faf00f734114,0,0.0,1,1000.0,1000.0,0,0.0,0,0.0,0.0,1000.0
0x593b6abc98a9e7a7ee8eb67706245a2009922d24,0,0.0,1,1000.0,1000.0,0,0.0,0,0.0,0.0,1000.0
0xec40268ed3cd850efdf3f54989bec99a763480a3,0,0.0,3,1000.0,1000.0,3,1000.0,0,0.0,-1000.0,0.0
0xc10e574119d37aad2ba1d3e443b182c1b850f9ad,0,0.0,1,1000.0,1000.0,1,1000.0,0,0.0,-1000.0,0.0
0x59f5b896bdb5d202f18ff75cde62aa7268351077,0,0.0,2,1000.0,1000.0,0,0.0,0,0.0,0.0,1000.0
0x728c75f44f5c306546dc770079fd81c241209afc,0,0.0,10,1000.0,1000.0,10,1000.0,0,0.0,-1000.0,0.0
0x58b4ae3a87608982452a2c5225833915c8433e55,0,0.0,1,1000.0,1000.0,1,1000.0,0,0.0,-1000.0,0.0
0xfaf6ac329ff8eafcb0214a7615d4ee860ebe063b,0,0.0,3,1000.0,1000.0,3,1000.0,0,0.0,-1000.0,0.0
0xc9e22435995fc7d6de83b0c4206c33dec6ce9432,0,0.0,1,1000.0,1000.0,0,0.0,0,0.0,0.0,1000.0
0xc1d3eed65b933ceb3cb7cf7925d97853baaf7c75,0,0.0,2,1000.0,1000.0,2,1000.0,0,0.0,-1000.0,0.0
0x2ed3e90302b8c3952485f345c3122207f0b96683,0,0.0,1,995.0,995.0,1,995.0,0,0.0,-995.0,0.0
0x37b75ba1132df3d62521d76fa544326c69823a14,0,0.0,5,993.5044001,993.5044001,7,993.5044000899999,0,0.0,-993.5044000899999,1.000012161966879e-08
0x2fa5752bb2a49d3f271ea6cf2fbcdd4b09165f0a,0,0.0,2,990.0,990.0,2,990.0,0,0.0,-990.0,0.0
0xcb611a3bef4c18fc9d8344b20ab7d4a1affd0cd1,0,0.0,2,988.0,988.0,0,0.0,0,0.0,0.0,988.0
0x4bdfeae2e3bf7ee9472dede0e163f6bd574aab3d,0,0.0,2,983.77359076,983.77359076,2,983.77359076,0,0.0,-983.77359076,0.0
0xa3b595f601b114bea81cafb186988bb1bd762803,0,0.0,4,982.0,982.0,4,982.0,0,0.0,-982.0,0.0
0x9ca79c6cf434cbdb47a3fb18a10346a332bb16d5,0,0.0,2,981.0,981.0,2,981.0,0,0.0,-981.0,0.0
0x78fe613c1a5a6b456d476642338df65371ca4428,0,0.0,2,980.0,980.0,0,0.0,0,0.0,0.0,980.0
0xe3f10015c040f8e4607d19230c1419371a1fe7c9,0,0.0,1,977.0,977.0,0,0.0,0,0.0,0.0,977.0
0xcc2a9a8719a9484805375cb621fc61cd63582775,0,0.0,19,973.7432281499999,973.7432281499999,20,983.7432280900001,0,0.0,-983.7432280900001,-9.99999994000018
0xe72279074e329d6c77ed755e51c5dc44ac972fcc,0,0.0,2,972.0,972.0,5,7773.0,0,0.0,-7773.0,-6801.0
0xbfdb425b861de9e6656961352ac99dc41e964f6f,0,0.0,2,950.0,950.0,2,950.0,0,0.0,-950.0,0.0
0x47681e8c7376f0974c8872ea26afaac1bc665c57,0,0.0,1,950.0,950.0,0,0.0,0,0.0,0.0,950.0
0xa40bd263b503af61b6ccfac6ce45069259e1b6f5,0,0.0,1,950.0,950.0,1,950.0,0,0.0,-950.0,0.0
0x5ab334f72948893c2f7a3f11a9dd5699ff41198c,0,0.0,8,947.8999999999999,947.8999999999999,8,947.8999999300001,0,0.0,-947.8999999300001,6.999971446930431e-08
0x9ea4ff345190034294c391c78ddcb105f33de2fd,0,0.0,6,942.91895794,942.91895794,7,947.91895793,0,0.0,-947.91895793,-4.999999989999992
0xcf6c67202a69ae4028e55825e38174ce99afb31b,1,197.0,10,1138.562,941.5619999999999,10,1138.56199999,1,197.0,-941.56199999,9.999894245993346e-09
0x2792959a54e9f5ec9bd636f938bf5fe73898be53,0,0.0,5,940.05,940.05,7,1174.04999999,0,0.0,-1174.04999999,-233.9999999900001
0x3259eb3d173e19ede95b2d98ff40530c3d38fad9,0,0.0,3,940.0,940.0,0,0.0,0,0.0,0.0,940.0
0xab2a147da89213d2df426493a7d6322b47719641,0,0.0,1,940.0,940.0,0,0.0,0,0.0,0.0,940.0
0x3a07d01309e923f6c4ebab0ff424825f96dbb0ed,0,0.0,1,928.0,928.0,0,0.0,0,0.0,0.0,928.0
0xbd98618b6f93bc95b93998a71aeb4e2ff8179aaa,0,0.0,2,924.8791,924.8791,2,924.8791,0,0.0,-924.8791,0.0
0x75d0059d4a3a8f9ae410c9056d113b59ec57a697,0,0.0,4,924.6505,924.6505,4,924.6505,0,0.0,-924.6505,0.0
